date,HMVA,HMVA-noK,HMVA-noE,HMVA-noK-noE,HMVA-mv,HMVA-mv-noK,HMVA-mv-noE,HMVA-mv-noK-noE
2011-05-10,0.005941905259202081,0.005790705898427158,0.004802592147816233,0.005311135362499251,0.005805557725698021,0.006153190304830292,0.005539760291486607,0.005400954689910224
2011-05-11,0.0031226310110389105,0.005168568105394521,3.571875214647506e-05,0.0011741810207091176,0.0015827381087240757,0.0026502314659565705,-0.0002264686505207906,0.0009668134841716045
2011-05-12,0.015254718563322263,0.01700800432281092,0.008889770700477676,0.012959732566913195,0.013690409345720942,0.015214038113615325,0.00998383531803126,0.013033019760310774
2011-05-13,-0.0004710999683913799,-0.002657723316147532,0.0011578993918960013,0.002712265592415043,0.00023118926433838657,-0.00044344352470800845,0.0007988153148820357,0.0014803282900310753
2011-05-16,-0.010086853702822826,-0.012162463600580342,-0.007150872941536834,-0.005778890971993827,-0.005756029727530943,-0.005790296484398807,-0.004963589115893361,-0.0036636839406841634
2011-05-17,0.006795754113162616,0.007828055345386695,0.004788660036117432,0.004402771555418563,0.004581342090004913,0.005160444309478444,0.0033111574387760293,0.0033121981400984677
2011-05-18,-0.005698356056401043,-0.010650575817473022,-0.00026491516227119226,-0.0007048739234160479,-0.002568362254141805,-0.004691861467751242,-0.00044877535179369785,-0.0013152575846958098
2011-05-19,0.004574034053071987,0.0050516912149533326,0.004279397736904285,0.004113989325694344,0.004567786768077742,0.004557742407688698,0.0043270697043811725,0.004773779193217426
2011-05-20,-0.0031066660323868485,-0.007679194184065264,0.00042432614125623077,0.002903123759910205,-0.0018338662599793549,-0.00352964273983176,-0.0006082783217683528,-5.109676953016416e-05
2011-05-23,-0.0050439879841561,-0.004057411110969113,-0.006669324217036332,-0.005854234286652449,-0.004712514605753102,-0.004230335676101744,-0.005963925512056929,-0.005181956429804319
2011-05-24,-0.003865057341668947,-0.004090292120099298,-0.0035415471049388128,-0.003866723670820214,-0.002975488662330813,-0.0030066886147271706,-0.0030268023594373543,-0.003458625516440218
2011-05-25,-0.005103929180185915,-0.0018127455444601859,-0.008386769643930984,-0.009823146442250286,-0.005944938297341506,-0.005331364344096659,-0.006804738423621466,-0.007861738031365343
2011-05-26,0.001567710267280976,0.00041113134003981837,0.0030292944370003626,0.0036804530643690233,0.0009890326139774764,0.00032678940259635514,0.0015851642673794558,0.001894820247537094
2011-05-27,0.0009102293841616198,-0.000163590825636719,0.0029720210943854444,0.002628700001921533,0.0011400053756705228,0.0007191831131912736,0.001716552610365242,0.001684560462764371
2011-05-31,0.006326444546847377,0.005756558688451023,0.009475208758616637,0.0073345331855030945,0.00749524047988961,0.007585654476407054,0.009093836849547217,0.008169686213373465
2011-06-01,-0.012791890459478997,-0.015833326595558427,-0.010363370492233553,-0.009305129816786143,-0.011332723367786629,-0.012313433083510732,-0.010759021485466893,-0.009980189640019638
2011-06-02,-0.009397181668661452,-0.010606776694449722,-0.008484719535780965,-0.009206235293839392,-0.008575317980948445,-0.00923637906503595,-0.007820174045155504,-0.008812250924650648
2011-06-03,-0.009447876535085222,-0.01027848954551147,-0.00864674170131225,-0.006761270733163714,-0.0078049125867950455,-0.008201200898837935,-0.007432487562819338,-0.006316372874156102
2011-06-06,-0.0007845174213384868,-0.0003160256079013521,-0.0006635166351973022,-0.0003754100171332323,-0.00048463178325798854,6.919259614565632e-05,-0.0009399381669622268,-3.203959411049437e-05
2011-06-07,-0.003234441911857503,-0.005681854263083271,-0.0026975758252200375,-0.00033280512905842815,-0.0022977707954455963,-0.003338643225005666,-0.0017384303249152906,-0.0007324789434557153
2011-06-08,-0.0016760837593639574,-0.0035335049747035993,0.0003230697968459343,0.0003103065271583139,-0.0012775814116842597,-0.0022647726750285994,0.0006101156900662918,0.0005381595755896946
2011-06-09,0.004468924330661122,0.005092938132954916,0.003425131643051688,0.0028858980928355904,0.0034816292290794264,0.0037216490736092823,0.0027087369137943603,0.0024223564616733632
2011-06-10,-0.010344237388494128,-0.010822057932812624,-0.009931194931043297,-0.010651035177788077,-0.009864688446499136,-0.010529713196985936,-0.009561249471151856,-0.010125101770957058
2011-06-13,0.004087513961170341,0.006102782391900193,0.006418285426384628,0.006641512277327659,0.004180133678237061,0.005304722062937899,0.0049903087327005016,0.004945515684791853
2011-06-14,0.006524011090443686,0.004163718955628376,0.005186772328765264,0.004183285382306854,0.006260575596247117,0.004918359769298957,0.0057693853741567,0.00502888611009607
2011-06-15,-0.007353768939571081,-0.004159393529818045,-0.010108279041301694,-0.008886827652666624,-0.007899381467876521,-0.004866259651354393,-0.010532812729710739,-0.009198020740756159
2011-06-16,0.003766509483336867,0.005124067125174513,0.007011106722790891,0.007118245431863896,0.00488026049083004,0.005717736978045205,0.0058943668367281085,0.006124895930613678
2011-06-17,0.0060974501509089025,0.007451612046698187,0.005292322987794372,0.005482630177477717,0.006511116981432278,0.007427167263789157,0.005293352960007639,0.005518595952642682
2011-06-20,0.007201470913775599,0.004583386606721764,0.008716269959185325,0.008608105395027687,0.0063009633266271165,0.004343955405213834,0.008115124351696468,0.008002547143048981
2011-06-21,0.002063981068509659,0.0007564325852799655,0.0018477385303989665,-0.001934311013400349,0.0014991767343044268,0.00010405747088581565,0.0017027605679338757,-0.001529844540040926
2011-06-22,-0.0056166491331128485,-0.002782323816832564,-0.005470829290841816,-0.004683727816205856,-0.004386293625658799,-0.002767813056937542,-0.00550140495730687,-0.005318476099162961
2011-06-23,-0.002643975984680868,-0.0048652607156918284,-0.00891415863933625,-0.008776990050744162,-0.004673603688002934,-0.0048189149305300286,-0.007037323870463213,-0.00604307160910946
2011-06-24,-0.007056377699724664,-0.004436077801113628,0.0006101368263203312,0.0015675573792377614,-0.006174960579668324,-0.005210855129810649,-0.0029437706692157263,-0.003612794191423892
2011-06-27,0.002694911080740526,0.003876796023085012,-0.00015297866032152927,-0.0006930739759965443,0.0029206517257937877,0.004021673075270549,0.001118545649798835,0.0009214033460961073
2011-06-28,0.011074466707799675,0.01410252263041516,0.008468546469121636,0.007298799572327029,0.012696615940817032,0.014872607740647612,0.008664190633515792,0.007328470642993343
2011-06-29,0.0016082792961451089,0.0010199554471912147,0.006601609884614012,0.005054517534777973,0.002202412865779312,0.0012493079052488382,0.004464565026458206,0.002860452701520934
2011-06-30,0.006935769783640683,0.004164689388953565,0.010623590476649111,0.0116463350190612,0.0061845869949828085,0.003740447682377405,0.009697467966165808,0.010305758343567627
2011-07-01,0.012809190784857939,0.012158463427419667,0.008858200084681408,0.00898973598492354,0.012302533846542441,0.012674781675708954,0.009795887859890344,0.010476788988989221
2011-07-05,-0.0005274731752128212,0.00040774708214350356,0.0012181581595233613,0.0022889088675039863,-0.00011678786916581355,0.00019518741469766964,0.0003107059662494349,0.0006717329502445541
2011-07-06,0.006421204343365721,0.0032565970521192286,0.00554972406646824,0.007035476928203856,0.005158660916352588,0.0035102568137387693,0.0058298749718254566,0.007047677778740478
2011-07-07,0.014098797561672994,0.0037775293795159533,0.005988845223207985,0.006616423370244241,0.009165106240071092,0.0041348974700912795,0.008385221440359107,0.010072565011696991
2011-07-08,-0.005777452599677765,-0.004435021584002755,-0.006468797080350171,-0.005131606077348058,-0.005611597424903106,-0.004473339025887194,-0.006261667756993264,-0.004994679652821951
2011-07-11,-0.005355606504599746,-0.003258521802362906,-0.007675055197371937,-0.0051471565178244656,-0.005798857057003208,-0.003338401025831619,-0.007496972946528957,-0.004830896728284781
2011-07-12,0.00019802391471262248,0.0021078606776595817,-0.0023233947992615947,-0.0029080908593200265,-0.0017807748272262748,0.0020370584953188615,-0.0019492553090647055,-0.0017503731282493544
2011-07-13,-0.0008416947405228679,-0.0007381924887819037,-0.00035675993638181345,-0.000741710329807954,-0.0006317306147944618,-0.00037699854714463415,-8.717150970895446e-06,-0.0002406130358005075
2011-07-14,0.005106953843097367,0.007175020658451341,-0.0011909194545637915,0.00032643376941508785,0.0008426097541917755,0.0028677907616274302,-0.0005668562123440485,0.0006985269853098261
2011-07-15,-0.0012692034814518619,-0.002169601359864326,-0.0011149886253912832,0.00042073230510419814,0.0005541176095646358,-0.0004550938933667691,-0.000302059812699413,0.0006020510844540729
2011-07-18,-0.008556807698607487,-0.009364854423803769,-0.005743528673116475,-0.005336097272606134,-0.006761350829987349,-0.007676183298756708,-0.005737864419983637,-0.005491959125778288
2011-07-19,0.008347852470882782,0.006662947892796682,0.005682784425076915,0.0020010140481339323,0.00923361833417549,0.006434963021757753,0.006026328642076093,0.0035287646639980664
2011-07-20,-0.00798215967988971,-0.009084442376997771,-0.00012678432141210397,0.00023756400335899134,-0.004817009422599015,-0.005649488765348941,-0.001147324370602536,-0.0010172680972031073
2011-07-21,0.011558576218939179,0.008643553401369165,0.008615470873667453,0.005860472809271127,0.014267281234067805,0.008916035963581228,0.009356300031726274,0.006162326958702008
2011-07-22,0.0019116587096572497,0.0017681930114420636,-0.0011745217836995954,-0.0013958429246788413,0.00041397635774772536,-0.0008086093863335087,-0.0005517101841183699,-0.0009577605554049071
2011-07-25,-0.007170723798363427,-0.006983125172099249,-0.012179804364705712,-0.011590417035242903,-0.00734485976979595,-0.007546950071384285,-0.011222071183482937,-0.0108108040633898
2011-07-26,-0.007157113400371993,-0.007499595127188529,-0.004876180164161379,-0.0035282585748967854,-0.005141806795235655,-0.005270690409354692,-0.004616479682353955,-0.0037263504954877396
2011-07-27,-0.007176582021194107,-0.006620459515544982,-0.014231625936158662,-0.011152418751983006,-0.007355655571785334,-0.005854021956055251,-0.012663521902995608,-0.010087434443217325
2011-07-28,-0.0026377709312688253,-0.0039694210968293465,0.0013022855573089148,0.00076241410312177,-0.0007578710975550985,-0.0023837472528979897,-0.00010045445512963958,-0.000874211312737285
2011-07-29,-0.005542431728146597,-0.005807340919345674,-0.005461713255885577,-0.006172214278779104,-0.006293267881641721,-0.0055230336344484505,-0.005308232454542737,-0.00583557398552944
2011-08-01,-0.014529527988398773,-0.016226655455179408,-0.00588424891225364,-0.0015157229397419415,-0.008803013673869941,-0.009150328423179296,-0.006170542002902544,-0.0028783813096348782
2011-08-02,-0.009470361730327065,-0.0053406249110460186,-0.018016713876768786,-0.006242319989226912,-0.010879116276581188,-0.005422251413329691,-0.015728160355900203,-0.00687457903581775
2011-08-03,0.002509001868825846,0.0018055225127728935,0.003790601131642842,0.003696426655381999,0.0025412517440285875,0.0019446964708050062,0.0031056425070802407,0.002487377250280721
2011-08-04,-0.030995980714372234,-0.02982453747449609,-0.024418205379044784,-0.015992477917053417,-0.027048379123130167,-0.022666238359139,-0.024967119852290474,-0.017907199400307806
2011-08-05,0.02734890100404537,0.029668522414179607,0.02110870430349655,0.03013197415046433,0.02227980538712577,0.024042913196320365,0.019530000646879504,0.025194062336873723
2011-08-08,-0.043409945837812686,-0.04311842641426636,-0.0397544930861252,-0.032044997103837694,-0.0419602277196248,-0.040129590120709706,-0.03950385182306336,-0.03253909681170752
2011-08-09,0.014981757843419133,0.010211387756296127,0.028798483797012206,0.01503206175595287,0.016082036925183764,0.008671077038079653,0.026312682461735824,0.015071809774299701
2011-08-10,-0.036667247483804205,-0.037533221068461374,-0.03346444034278242,-0.03766529576610211,-0.03491851237152951,-0.036933676649599,-0.031543596800359314,-0.0330787798476275
2011-08-11,0.04783919846231951,0.047706762007004404,0.03942659160135526,0.04111792003797092,0.04589392567549049,0.04749998426319336,0.03894933302619422,0.040105828973834676
2011-08-12,0.010102976387218974,0.01154084193857951,0.002805432513134191,0.003463056629622103,0.009511530671617698,0.011252538955283607,0.003364298871683348,0.002910987923436909
2011-08-15,0.009564053052089022,0.010634376717089012,0.016263465667787864,0.010406892266312067,0.01138332347437244,0.01102481296023406,0.0163097143002639,0.013325661768303855
2011-08-16,0.000560199251055383,-5.5057812550459193e-05,-0.001178033245315339,0.0010222379792113397,-0.00044360255112729243,-0.00011205049744472678,-0.0022144633353899748,-0.0008079030414177841
2011-08-17,0.0035353736031260323,0.0036064152177314856,0.010564847260624366,0.01243092411290206,0.0039609260785539065,0.0036657466147707795,0.00910843820814573,0.011103697126965689
2011-08-18,-0.0182243450893698,-0.016191464453304816,-0.022224960197249084,-0.021125459785902495,-0.017954534813634855,-0.016035951046778293,-0.021757595250423853,-0.0190098688775529
2011-08-19,-0.0020858117773153483,-0.0036250238309245603,-0.015341912770047561,-0.014040953675279888,-0.0031733584116888152,-0.003614121012708618,-0.013364831182494163,-0.011799734122342254
2011-08-22,0.0026214523582086986,0.0016533950122335171,0.0003629998071289116,-0.0014593526811222195,0.0022613152291732397,0.0016680672235359847,0.0011494717579930628,-0.00013704989322748417
2011-08-23,0.02195280662889463,0.0217008249636622,0.023049786002393997,0.022991652811669767,0.022090276564924457,0.02157422375253109,0.022972174605495027,0.02121754147208677
2011-08-24,0.005592533650226336,0.0037822399301157576,0.008361100082899451,0.005481200807608657,0.00567989550721897,0.0039955649575415236,0.008731282172967104,0.006748094311338806
2011-08-25,-0.010073300614214131,-0.006376840358639181,-0.0114930365570655,-0.010556692453927093,-0.00882354984620524,-0.006381781954616808,-0.01146428255203281,-0.010622359075545353
2011-08-26,0.008401936020613203,0.009200974428314869,0.002147577034394281,0.001943317991397356,0.008694921163660909,0.009001669674409851,0.003783469237539387,0.0020375786651485356
2011-08-29,0.02005854236276488,0.0201985053590893,0.014527995295550234,0.014319027143923442,0.01904721832948379,0.019939612968707107,0.014303020457472648,0.013226850463935414
2011-08-30,0.008642490628112879,0.008645765172241183,0.0031354788812166345,0.004925541355013367,0.007951640041315867,0.008537750719130854,0.003584080106129425,0.004537289966598832
2011-08-31,-0.00022491075825644379,-0.004360327953202294,0.004769744153635859,0.006252101433057652,-0.0016676097276498766,-0.004248204764452451,0.004291318263943779,0.005857801159101091
2011-09-01,-0.0038116766336762095,-0.0016656266999150082,-0.005171475181730087,-0.004669616805998641,-0.0034689450930125575,-0.0017318735963305237,-0.005851545589880009,-0.004950493851739871
2011-09-02,-0.015065346115980153,-0.014369547221498252,-0.012582918119459554,-0.01090733433775433,-0.014154990319008161,-0.014078329358623997,-0.011967087671597541,-0.009413662068267778
2011-09-06,0.002203840388502699,0.0017492816294607395,-0.006648761904682417,-0.01030284239531967,0.00209124924529341,0.0018007556054075347,-0.0044050031436919995,-0.007628888542710437
2011-09-07,0.021530606105257512,0.022483049745323377,-0.0009265336339381409,-0.008894916006357424,0.020192870324933127,0.022168004417343252,0.0022286939074104323,-0.004389675205297414
2011-09-08,-0.012516369450350224,-0.012188257974175937,-0.0017882678361766276,-0.002998366447599176,-0.01106085492683767,-0.011986971606924727,-0.001845393866941247,-0.0016215567290631535
2011-09-09,-0.007436485204311459,-0.006092,-0.011137096212661497,-0.006092,-0.013054824962656123,-0.010300810572800499,-0.01669147737721831,-0.010844606144268878
2011-09-12,-0.017133616691109806,-0.018235,-0.013918063354529229,-0.018235,-0.0054585411987981254,-0.0047509265060988615,-0.002015997949696444,-0.0036666519590064068
2011-09-13,0.004141546811805317,0.003122,0.004890645771611392,0.003122,0.0059114143145760625,0.003377979373603013,0.005011791898901344,0.0034443520083077732
2011-09-14,0.00043430644366929995,-0.001556,0.0020345815363967045,-0.001556,0.00580261975791961,0.0014455029777350817,0.006230593370413656,0.0021569555433623155
2011-09-15,0.0029328458322986045,0.00187,0.008743450185665767,0.00187,0.0069551863605404034,0.004910668196687009,0.011245319537328984,0.00508935065524928
2011-09-16,0.020959193552917567,0.022243,0.014869525069113291,0.022243,0.015959592163092784,0.01821880917275809,0.011337880151326607,0.018140104275346295
2011-09-19,0.006789027708942574,0.008369,-0.0005344151061886479,0.008369,-0.0007170534506937816,0.0018044625684552236,-0.006277658921708587,0.00112111704109543
2011-09-20,0.04985320042994382,0.054776,0.04258443938398468,0.054776,0.027460136663654,0.03448500066968931,0.023070182509561374,0.031399946962849146
2011-09-21,-0.031577851217275396,-0.03176,-0.02909313098416512,-0.03176,-0.024708892029754802,-0.022324304072213922,-0.020790958557795506,-0.020643675287133244
2011-09-22,-0.03482552801986064,-0.036052,-0.03165249107844004,-0.036052,-0.025936825641185907,-0.025922723477867667,-0.0233574191565206,-0.024461588650965677
2011-09-23,-0.031864757138822544,-0.036481,-0.027282242311803838,-0.036481,-0.01086916471941238,-0.01708505841000368,-0.009737240334464653,-0.014854474432502644
2011-09-26,0.02363839694417317,0.02434,0.026027219976015998,0.02434,0.016751933056991283,0.01527916233062561,0.019021001027467697,0.014748997903162999
2011-09-27,-0.012568870334560668,-0.014599,-0.008489362874288853,-0.014599,-0.004912293658173583,-0.008409775476070655,-0.0011641565176527837,-0.006582551958537864
2011-09-28,-0.029055241596117644,-0.03026,-0.027438577639734528,-0.03026,-0.018926154842903865,-0.018131212935676266,-0.01736198903377898,-0.01662385452056425
2011-09-29,0.015496078605492602,0.01609,0.016427750314576356,0.01609,0.013926362007393925,0.015525101984196234,0.01424413076263968,0.015378061898599719
2011-09-30,0.00488960629199948,0.006878,-0.0016715518894968194,0.006878,-0.00441801720103613,-0.0015148021996464886,-0.009183941414114638,-0.002095835816179414
2011-10-03,0.003259632924186281,0.005083,-0.004088911914259638,0.005083,-0.004682117456680643,-0.001701726467651659,-0.010595270343787868,-0.0016926095690097747
2011-10-04,-0.027815846404087855,-0.031453,-0.01946443665769659,-0.031453,-0.012344513999380172,-0.01813210998172911,-0.0063733608603617565,-0.016038706350400733
2011-10-05,0.026396604932730564,0.028231,0.024104506285429345,0.028231,0.011632998523022017,0.011037773823322288,0.010929030373343104,0.009161632680082658
2011-10-06,0.015679487324138056,0.016664,0.01654663868449167,0.016664,0.01482907861442484,0.016606914087943653,0.015701696694139525,0.015116694473752237
2011-10-07,-0.013219420506889793,-0.015142,-0.013462224419636714,-0.015142,-0.004040494845774766,-0.005841141205576432,-0.00471632649950454,-0.004000591721761888
2011-10-10,0.03504998783202923,0.034554,0.034750811015733234,0.034554,0.02628961099192049,0.024024783244346988,0.02558263835945495,0.02402297436252168
2011-10-11,-0.012417476506887227,-0.012716,-0.012469861945878933,-0.012716,-0.009168681429491754,-0.009476181525016015,-0.009260084988088306,-0.009298860463735322
2011-10-12,-0.004748791038724447,-0.005742,-0.00391593743036487,-0.005742,-6.194224283727989e-05,-0.0020113072303602777,0.0006871070253855921,-0.0015557607321659043
2011-10-13,-0.00546884052112356,-0.004995,-0.0050274276149909446,-0.004995,-0.006253466321501558,-0.005224817362132656,-0.0050999027515685694,-0.00530723527320496
2011-10-14,0.04771762523811074,0.048784,0.045705658211350295,0.048784,0.026514970787464256,0.0268797117938153,0.024975919115194783,0.02728488330903669
2011-10-17,-0.011313443121225961,-0.009871,-0.010742882888791494,-0.009871,-0.007452458193948168,-0.0035282085450230828,-0.006562874444117003,-0.004552466970899154
2011-10-18,-0.00904168815869249,-0.010574,-0.00812071604973029,-0.010574,-0.0017456002315546382,-0.004896819077282387,-0.0014216573807763816,-0.004476948455889651
2011-10-19,-0.04745964636644404,-0.04855,-0.045340132222548075,-0.04855,-0.023935167085166985,-0.02398373647033959,-0.022149787587233953,-0.02454193953374299
2011-10-20,-0.009900649432208962,-0.010911,-0.008834421056192348,-0.010911,-0.0010828767597266479,-0.002500277400827429,-0.0006243189106699931,-0.0027938489238729844
2011-10-21,0.016039065185901258,0.016061,0.016045106780347363,0.016061,0.01607213783809272,0.015917056084283194,0.01606973056130683,0.015978974003573426
2011-10-24,0.018584542481937773,0.019,0.01824073460996526,0.019,0.001974448463712611,0.0002719487118861916,0.0021115612042917078,-9.176530635292153e-05
2011-10-25,0.014540557389472603,0.015982,0.013093152729953693,0.015982,0.002781803415105214,0.005262743581365099,0.00181910819589915,0.005422160715592944
2011-10-26,0.01451279232276445,0.014651,0.01448610157170188,0.014651,0.00864788081208358,0.008369627300896266,0.009201364556597374,0.008840059680251899
2011-10-27,0.005129128965676562,0.004104,0.005710631352011279,0.004104,0.010268944244630021,0.007970640317999508,0.010091251703168764,0.007594791214563324
2011-10-28,0.035581881164615664,0.036785,0.03369090499948752,0.036785,0.014301695021559443,0.01479924226966361,0.013130734614322091,0.015287402236678335
2011-10-31,-0.024437782919057262,-0.024237,-0.02372674055670156,-0.024237,-0.016025954657239615,-0.014280068827611285,-0.0155496432527503,-0.014907415559279982
2011-11-01,-0.018531702814725517,-0.017956,-0.018868330608362252,-0.017956,-0.017041416249110916,-0.015317402901465044,-0.017282678879776272,-0.01566754723143238
2011-11-02,0.015223359695891489,0.015085,0.015151611355346246,0.015085,0.014046487310786813,0.013497376462227905,0.01314068799683226,0.013020678906897714
2011-11-03,0.03998168291460267,0.040678,0.03896174225576291,0.040678,0.026449333124780403,0.026888788192482468,0.025247269645532488,0.0267721264509652
2011-11-04,0.0003120136921022182,0.000721,-2.0458120997066468e-05,0.000721,-0.001731916729409862,-0.0008615905907869898,-0.00170604246799778,-0.0007556064121258126
2011-11-07,0.03865618643779308,0.039637,0.0382021389355969,0.039637,0.02441259756488576,0.02530773399402976,0.024406349041005942,0.02544849297022648
2011-11-08,0.005182123645476557,0.007102,0.0034103297775687413,0.007102,0.0056681183247557915,0.007287631982190619,0.004501148434143053,0.005594345202960145
2011-11-09,-0.019618280690223325,-0.017516,-0.021812135274555076,-0.017516,-0.020273687811289184,-0.01710339452514218,-0.022913909021191586,-0.019557954612408314
2011-11-10,0.007493939123406928,0.009493,0.005441689847625656,0.009493,0.007690073678285767,0.009555385583344702,0.005766895157614807,0.007357343805080479
2011-11-11,0.009987389620234577,0.007798,0.012154580553177934,0.007798,0.010842356624279268,0.008153626027546148,0.012694443847951382,0.010139130778127354
2011-11-14,-0.009591596776084151,-0.008876,-0.01035452400748763,-0.008876,-0.008411884345501715,-0.00736186144790107,-0.009707902906536076,-0.008812944813461333
2011-11-15,-0.0016387155725957703,-0.002296,-0.0009292300271526226,-0.002296,-0.0008006328409878946,-0.0013846799780429895,-0.00028314344760458466,-0.0007286568940448638
2011-11-16,-0.009566556458799624,-0.007365,-0.011629123814025255,-0.007365,-0.010810931887610597,-0.008457706827795968,-0.012181158186974206,-0.010046028151853207
2011-11-17,-0.005235536255771237,-0.002087,-0.008272004678151595,-0.002087,-0.006274003965832371,-0.002660153258078871,-0.008795621504344545,-0.005553945269394779
2011-11-18,0.001717267140013011,0.003717,-8.912407346486433e-05,0.003717,0.0013000700830546775,0.0032320183277590076,0.00011536826097876582,0.0014570845060551823
2011-11-21,-0.004254381212668301,-0.004398,-0.004441468904007665,-0.004398,-0.006022698510929082,-0.005345797156898652,-0.006755322792114047,-0.005252548669892333
2011-11-22,-0.006925023760885676,-0.009068,-0.0048550038482490405,-0.009068,-0.005403673454792593,-0.007539483759599423,-0.0038102020086806126,-0.005827420257768192
2011-11-23,-0.011725479098519707,-0.009855,-0.013510956180627719,-0.009855,-0.01249713011025584,-0.010490886182513301,-0.013842957083684049,-0.01197188115354548
2011-11-25,0.004698779419209834,0.006398,0.0030409322729956344,0.006398,0.003900720563906757,0.0058228946469502324,0.0024509501075823596,0.0041167358314836006
2011-11-28,0.008124367880890052,0.005887,0.01032346254141282,0.005887,0.010283664222845912,0.007358557727541891,0.012081311630848586,0.009232090976095567
2011-11-29,0.011033822151157809,0.01264,0.009653319618725602,0.01264,0.008687416204639864,0.010830993051488885,0.008098939274643578,0.009837327920230732
2011-11-30,0.020198571631413573,0.015025,0.025376992696617105,0.015025,0.022472206266111742,0.0171651234996467,0.02675745326002254,0.021462867881096474
2011-12-01,0.0028064753700634613,0.003416,0.002105759242813236,0.003416,0.0017549153590535826,0.0020690633500628592,0.0013394282768025556,0.0019551584546254955
2011-12-02,-0.009257758879731114,-0.006809,-0.011450774599832196,-0.006809,-0.008864023737014622,-0.006757262756196783,-0.010240065251621584,-0.008882203793786311
2011-12-05,0.009052783136391823,0.011883,0.0064355991400840825,0.011883,0.007417073138489541,0.00897028711000148,0.006287987485344777,0.0072051971848627345
2011-12-06,0.010830824368200556,0.009937,0.011503992986765847,0.009937,0.009587712294668658,0.0087622117354423,0.010561896071224956,0.010114730384733274
2011-12-07,-0.005516477120146131,-0.007603,-0.0034573943629907363,-0.007603,-0.0030727244172012932,-0.0048709220934742056,-0.0020380011318501747,-0.0037384705907065846
2011-12-08,-0.008725647905790118,-0.008591521883177184,-0.008847031982754367,-0.008627365050668604,-0.008965516443018426,-0.008693201443378767,-0.00958314026824021,-0.009311225702042071
2011-12-09,0.01295835631903653,0.012723303350732334,0.012954425488708855,0.012537082158971403,0.012556204343595109,0.012356762390422394,0.012099105204200739,0.01132000898769155
2011-12-12,-0.007671772284412204,-0.00784661769147984,-0.007531004127281071,-0.007749386346921261,-0.007532990456448001,-0.007595845303028219,-0.007284482408392718,-0.007299981292509199
2011-12-13,0.001952845373950174,0.0018608471901890567,0.0023175997894703585,0.002493987539694254,0.0009857566788168187,0.000647395994143356,0.0016175885120571526,0.0018056242631228738
2011-12-14,-0.004405341540675525,-0.004068738076734995,-0.004434908963655882,-0.0039371789432523785,-0.004157349743293029,-0.003853897913857135,-0.004035666921496438,-0.003344085966446006
2011-12-15,0.012684067816358731,0.01312251681841285,0.012480815701223414,0.013179296554199547,0.012343469362235942,0.012839978117670918,0.012257544886457937,0.013283834358184374
2011-12-16,-0.0031154982732603765,-0.0036327833426480264,-0.00283997044856444,-0.0037006992835510676,-0.0024294106500595074,-0.0030042507812782404,-0.0018101741083374485,-0.0027841301475887655
2011-12-19,-0.00036016154008021716,-0.00019397185519149732,-0.00025291049988159805,0.0001851377916837201,-0.00124215585297941,-0.0010624246658320993,-0.0011808849115226684,-0.0005702214056587632
2011-12-20,0.01905330681995134,0.01924661312531198,0.019022945306932066,0.01931119783117548,0.019314330877898318,0.019349415127916783,0.019271890793683626,0.01939803035405978
2011-12-21,0.008872380792663356,0.009520996140898613,0.008632181260321817,0.009603569336655567,0.008329741427615988,0.009049760288097959,0.00785276027362334,0.008890056229206333
2011-12-22,-0.0019395268821663098,-0.0022462458031956354,-0.0018389625277488299,-0.002383421938574735,-0.0016785223429467947,-0.0020612747493828276,-0.0016993185079895927,-0.002461780252046516
2011-12-23,0.003646213111627726,0.003659069426204049,0.0035767100155999917,0.003465981398368276,0.004726445136857691,0.004642617580942759,0.005019649412154192,0.0051538113034801224
2011-12-27,0.012960521036709274,0.012717607989327489,0.01349283871777666,0.013630982033327129,0.010484836575662087,0.010202740339635802,0.010620383349555894,0.01039723517995742
2011-12-28,-0.004099062392795849,-0.004265214668390097,-0.003956135671197076,-0.004129190695484026,-0.004455622471735212,-0.004445132416808145,-0.004715095143260793,-0.004874750040115961
2011-12-29,0.0053418481527929725,0.005460232245243014,0.00521313469260001,0.005257195737650198,0.005758421897379186,0.0058585489657731514,0.0059185296930557305,0.006117877191110928
2011-12-30,-0.005791658073871789,-0.006188108207485354,-0.00572705943055216,-0.006425199773656101,-0.005419079775122282,-0.005736280011597276,-0.005355732887521532,-0.006125675335055526
2012-01-03,-0.023397389022109055,-0.025147477386214565,-0.02321723250610493,-0.026672412560970818,-0.01903267342878082,-0.020752274182499423,-0.017463498571669667,-0.020870578758422246
2012-01-04,-0.00021045510420001205,-0.0003375772846429395,-0.0003844352363970361,-0.00072152568273578,-0.00040515947395001957,-0.0002846220797293192,-0.0007116530997722797,-0.0008990741285670607
2012-01-05,-0.0021885261637803743,-0.0017929376187315025,-0.0021223006866486517,-0.0013707338076810133,-0.0025797540145788764,-0.0024965117354979684,-0.002441923888628791,-0.001863350942115769
2012-01-06,-0.010462364159091946,-0.010366828730766522,-0.010260012489610396,-0.010045681526605366,-0.009961005657622387,-0.010281215294330138,-0.009022701999260202,-0.0086668026694754
2012-01-09,0.008051782390616847,0.010153283101831709,0.007069660191708758,0.010335694668546584,0.0070483960014353945,0.009096236647878921,0.005001740031563809,0.008193312266709114
